forecast;position;timestamp;2_metre_temperature;minimum_temperature_at_2_metres;maximum_temperature_at_2_metres;relative_humidity;total_water_precipitation;wind_speed;downward_short_wave_radiation_flux;surface_latent_heat_flux;surface_sensible_heat_flux;surface_net_solar_radiation;surface_net_thermal_radiation;dist
2020-10-31T07:00:00;"49.1,6.225";2020-10-30T03:00:00;8.93618200000003;8.924707000000012;9.427392999999995;91.092567;0.288086;2.487241;1453905.625;-2221216;1426425.0;1230963.375;-1476931.0;""
2020-10-31T16:00:00;"49.1,6.225";2020-10-30T03:00:00;14.48305700000003;14.485986000000025;15.386377000000039;78.76709;0.287109;4.097323;10428905.0;-5168464;574018.0;8760662.0;-4662016.0;""
2020-10-30T08:00:00;"49.1,6.125";2020-10-30T03:00:00;13.182030999999995;13.178125000000023;13.32705100000004;83.505463;0.022461;3.878617;76055.59375;-566362;669322.0;64164.628906;-282801.0;""
2020-10-30T11:00:00;"49.1,6.125";2020-10-30T03:00:00;13.373438000000021;13.35073200000005;13.512598000000025;82.042686;0.051758;3.923225;634487.0;-1112756;817314.0;536544.375;-387859.0;""
2020-10-31T09:00:00;"49.1,6.125";2020-10-30T03:00:00;11.01455100000004;9.407861000000025;11.013086000000044;85.857727;0.12793;1.222879;2731940.0;-2017424;1053030.0;2291874.75;-2164374.0;""
2020-10-30T04:00:00;"49.1,6.15";2020-10-30T03:00:00;13.495020000000011;13.423486000000025;13.860010000000045;79.14608;0.0;4.767956;0.0;-74069;157376.9375;0.0;-149461.125;""
2020-10-30T18:00:00;"49.1,6.15";2020-10-30T03:00:00;13.102440999999999;13.103418000000033;13.37734400000005;84.315819;0.149414;2.787201;1326929.625;-1843042;858061.0;1138547.375;-613814.0;""
2020-10-30T21:00:00;"49.1,6.15";2020-10-30T03:00:00;12.814355000000035;12.80019500000003;12.846582000000012;85.931595;0.149414;1.678879;1326929.625;-1891716;915271.0;1138547.375;-706740.0;""
2020-10-31T02:00:00;"49.1,6.15";2020-10-30T03:00:00;11.873438000000021;11.867822000000047;12.005273000000045;88.008194;0.149414;1.669384;1326929.625;-1925938;951520.0;1138547.375;-875697.0;""
2020-10-31T12:00:00;"49.1,6.15";2020-10-30T03:00:00;15.282128999999998;14.17543900000004;15.28090800000001;72.998772;0.150391;2.380448;6957665.0;-3170336;161041.0;5918292.0;-3392260.0;""
2020-10-30T03:00:00;"49.1,6.125";2020-10-30T03:00:00;13.756250000000023;;;82.481972;;4.527633;;;;;;""
2020-10-31T18:00:00;"49.1,6.15";2020-10-30T03:00:00;12.010400000000004;12.002100000000041;13.691552999999999;87.908371;0.150391;3.166678;10323767.0;-4379904;-39718.0;8780630.0;-5382976.0;""
2020-10-30T05:00:00;"49.1,6.125";2020-10-30T03:00:00;13.088770000000011;13.08925800000003;13.416405999999995;85.909874;0.009521;3.884511;0.0;-185792;306907.625;0.0;-206452.0;""
2020-10-30T11:00:00;"49.1,6.175";2020-10-30T03:00:00;13.571680000000015;13.56167000000005;13.746973000000025;79.886436;0.09082;3.743537;642167.0;-729524;210466.0;563680.375;-356755.0;""
2020-10-30T15:00:00;"49.1,6.125";2020-10-30T03:00:00;13.477440999999999;13.253809000000047;13.496973000000025;83.003418;0.12793;4.121122;1323725.0;-1721228;904909.0;1118735.625;-537915.0;""
2020-10-30T16:00:00;"49.1,6.175";2020-10-30T03:00:00;13.647119000000032;13.642236000000025;13.668604000000016;80.38932;0.186523;2.667959;1331291.125;-1296560;83615.0;1168445.375;-556334.0;""
2020-10-30T19:00:00;"49.1,6.125";2020-10-30T03:00:00;12.971582000000012;12.96865200000002;13.051904000000036;85.531235;0.12793;1.858749;1384785.625;-1898977;1048686.0;1170035.375;-664143.0;""
2020-10-30T17:00:00;"49.1,6.175";2020-10-30T03:00:00;13.546289000000002;13.54335900000001;13.65615200000002;80.677155;0.186523;2.615814;1331793.625;-1328911;68959.0;1168755.375;-584153.0;""
2020-10-30T21:00:00;"49.1,6.125";2020-10-30T03:00:00;12.742090000000019;12.73769500000003;12.784082000000012;86.587845;0.12793;1.91716;1384785.625;-1916292;1083207.0;1170035.375;-726964.0;""
2020-10-30T20:00:00;"49.1,6.175";2020-10-30T03:00:00;12.939111000000025;12.931299000000024;13.079736000000025;84.972343;0.186523;1.820934;1331793.625;-1383297;82127.0;1168755.375;-684970.0;""
2020-10-31T01:00:00;"49.1,6.125";2020-10-30T03:00:00;12.07729500000005;12.071924000000024;12.459375000000023;88.490753;0.12793;1.065971;1384785.625;-1936133;1118562.0;1170035.375;-842886.0;""
2020-10-31T01:00:00;"49.1,6.2";2020-10-30T03:00:00;11.887842000000035;11.884424000000024;12.006250000000023;88.240753;0.232422;1.948784;1381201.625;-1979141;1015138.0;1179763.375;-766854.0;""
2020-10-31T02:00:00;"49.1,6.125";2020-10-30T03:00:00;11.749414000000002;11.742822000000047;12.067773000000045;89.695694;0.12793;1.270946;1384785.625;-1938738;1123040.0;1170035.375;-884401.0;""
2020-10-31T03:00:00;"49.1,6.2";2020-10-30T03:00:00;11.33144500000003;11.262354000000016;11.61171900000005;88.021179;0.232422;1.651888;1381201.625;-1990761;1057031.0;1179763.375;-934181.0;""
2020-10-31T04:00:00;"49.1,6.125";2020-10-30T03:00:00;11.038965000000019;11.03457000000003;11.629052999999999;89.152;0.12793;1.347402;1384785.625;-1943033;1128768.0;1170035.375;-988409.0;""
2020-10-31T16:00:00;"49.1,6.2";2020-10-30T03:00:00;14.829736000000025;14.829736000000025;15.948877000000039;77.67334;0.232422;4.073885;10394601.0;-4691280;67138.0;8810326.0;-4794624.0;""
2020-10-31T06:00:00;"49.1,6.125";2020-10-30T03:00:00;9.258936000000006;9.266992000000016;10.019677999999999;91.273949;0.12793;0.306614;1384785.625;-1931539;1131949.0;1170035.375;-1361322.0;""
2020-10-31T03:00:00;"49.1,6.225";2020-10-30T03:00:00;11.093164000000002;11.090479000000016;11.51796900000005;89.239929;0.288086;1.698763;1403217.625;-2262121;1339143.0;1188979.375;-844581.0;""
2020-10-31T18:00:00;"49.1,6.125";2020-10-30T03:00:00;11.478174000000024;11.470850000000041;12.941552999999999;89.408371;0.126953;2.64324;10365751.0;-4642048;196826.0;8676694.0;-5316928.0;""
2020-10-31T14:00:00;"49.1,6.225";2020-10-30T03:00:00;16.035791000000017;15.51430700000003;16.027979000000016;71.294594;0.287109;3.768746;9585856.0;-4751680;470324.0;8052357.0;-4029936.0;""
2020-10-30T07:00:00;"49.1,6.15";2020-10-30T03:00:00;13.30874;13.230127000000039;13.313867000000016;78.769241;0.004395;5.464565;13168.0;-337099;458865.0;11240.0;-250045.0;""
2020-10-31T17:00:00;"49.1,6.225";2020-10-30T03:00:00;12.741113000000041;12.737207000000012;14.466943000000015;85.991272;0.287109;3.596413;10432823.0;-5178480;682015.0;8763734.0;-4950928.0;""
2020-10-30T14:00:00;"49.1,6.15";2020-10-30T03:00:00;13.236475000000041;13.113427999999999;13.43764600000003;84.224411;0.149414;3.063286;1148780.75;-1532275;727556.0;986132.5;-485548.0;""
2020-10-30T17:00:00;"49.1,6.15";2020-10-30T03:00:00;13.307030999999995;13.30898400000001;13.39052700000002;82.708405;0.149414;2.811127;1326929.625;-1798415;816479.0;1138547.375;-582105.0;""
2020-10-31T06:00:00;"49.1,6.15";2020-10-30T03:00:00;9.68667000000005;9.579492000000016;9.863427999999999;90.898949;0.149414;0.501927;1326929.625;-1926419;959917.0;1138547.375;-1355946.0;""
2020-10-30T15:00:00;"49.1,6.175";2020-10-30T03:00:00;13.68740200000002;13.378809000000047;13.684473000000025;80.534668;0.186523;4.007841;1270733.0;-1226124;96205.0;1115407.625;-516155.0;""
2020-10-31T02:00:00;"49.1,6.175";2020-10-30T03:00:00;12.146875000000023;12.149072000000047;12.255273000000045;85.445694;0.186523;1.786571;1331793.625;-1425202;63200.0;1168755.375;-901297.0;""
2020-10-31T07:00:00;"49.1,6.175";2020-10-30T03:00:00;9.906885000000045;9.893457000000012;10.161767999999995;86.592567;0.186523;0.651304;1378129.625;-1401504;2553.0;1209459.375;-1605955.0;""
2020-10-31T10:00:00;"49.1,6.175";2020-10-30T03:00:00;12.572412000000043;11.270898000000045;12.56948200000005;82.058136;0.186523;1.760069;3932145.25;-1760592;-413969.0;3422247.75;-2615998.0;""
2020-10-31T14:00:00;"49.1,6.175";2020-10-30T03:00:00;16.794579999999996;16.01430700000003;16.793604000000016;65.513344;0.185547;3.659371;9496768.0;-3153216;-1577676.0;8260229.0;-4353008.0;""
2020-10-31T15:00:00;"49.1,6.175";2020-10-30T03:00:00;16.587793000000033;16.583887000000004;16.755273000000045;70.351509;0.1875;3.722445;10103058.0;-3318160;-1679746.0;8790187.0;-4697248.0;""
2020-10-30T04:00:00;"49.1,6.2";2020-10-30T03:00:00;13.184473000000025;13.173486000000025;13.508447000000047;80.55233;0.0;4.439831;0.0;-67797;127712.9375;0.0;-104149.125;""
2020-10-30T06:00:00;"49.1,6.2";2020-10-30T03:00:00;13.070215000000019;13.04921900000005;13.214746000000048;81.810234;0.000977;3.957211;0.0;-228675;323322.625;0.0;-149433.0;""
2020-10-30T10:00:00;"49.1,6.2";2020-10-30T03:00:00;13.373193000000015;13.095605000000035;13.50698200000005;81.821671;0.132813;4.418281;418217.71875;-891096;657789.0;357156.3125;-250032.0;""
2020-10-30T12:00:00;"49.1,6.2";2020-10-30T03:00:00;13.415430000000015;13.24965800000001;13.414697000000047;80.000259;0.132813;4.353006;726218.4375;-1220792;737242.0;621743.375;-311569.0;""
2020-10-30T14:00:00;"49.1,6.2";2020-10-30T03:00:00;13.012842000000035;12.957177999999999;13.26577100000003;85.286911;0.232422;3.188286;1204844.75;-1605235;739844.0;1030164.5;-396076.0;""
2020-10-31T10:00:00;"49.1,6.2";2020-10-30T03:00:00;12.59340800000001;11.052148000000045;12.59292000000005;84.245636;0.232422;1.744444;3986929.25;-2337104;843503.0;3381799.75;-2518718.0;""
2020-10-31T17:00:00;"49.1,6.2";2020-10-30T03:00:00;13.120020000000011;13.127832000000012;14.623193000000015;84.741272;0.232422;3.166725;10398007.0;-4701296;162847.0;8813910.0;-5084048.0;""
2020-10-30T04:00:00;"49.1,6.225";2020-10-30T03:00:00;12.845117000000016;12.845361000000025;13.086572000000047;83.42733;0.0;4.353893;0.0;-85173;120544.9375;0.0;-65813.125;""
2020-10-30T08:00:00;"49.1,6.225";2020-10-30T03:00:00;12.785547000000008;12.764063000000021;12.897363000000041;84.661713;0.024902;3.777054;98679.59375;-592730;574858.0;83396.632813;-142641.0;""
2020-10-30T16:00:00;"49.1,6.225";2020-10-30T03:00:00;12.933252000000039;12.923486000000025;13.090479000000016;85.20182;0.287109;2.84374;1402971.125;-2037936;1003167.0;1188413.375;-395310.0;""
2020-10-30T20:00:00;"49.1,6.125";2020-10-30T03:00:00;12.777979000000016;12.775049000000024;12.985986000000025;86.534843;0.12793;1.91859;1384785.625;-1907073;1065167.0;1170035.375;-699818.0;""
2020-10-30T23:00:00;"49.1,6.125";2020-10-30T03:00:00;12.55800800000003;12.555078000000037;12.700098000000025;86.241211;0.12793;1.627714;1384785.625;-1928873;1109331.0;1170035.375;-787721.0;""
2020-10-31T11:00:00;"49.1,6.125";2020-10-30T03:00:00;13.953516000000036;12.715967000000035;13.946680000000015;78.944344;0.126953;1.581395;5469930.5;-2808368;626609.0;4580841.0;-2953753.0;""
2020-10-31T12:00:00;"49.1,6.125";2020-10-30T03:00:00;15.169824000000006;13.97231400000004;15.17153300000001;74.467522;0.126953;2.216385;7011425.0;-3345440;383249.0;5870164.0;-3382020.0;""
2020-10-31T13:00:00;"49.1,6.125";2020-10-30T03:00:00;15.82363300000003;15.138574000000006;15.816797000000008;75.246208;0.126953;2.63537;8427715.0;-3878432;158924.0;7054252.0;-3795776.0;""
2020-10-30T06:00:00;"49.1,6.15";2020-10-30T03:00:00;13.240625000000023;13.244530999999995;13.417871000000048;80.997734;0.004395;3.965024;0.0;-219843;359546.625;0.0;-229497.0;""
2020-10-30T15:00:00;"49.1,6.15";2020-10-30T03:00:00;13.497949000000006;13.222559000000047;13.512598000000025;82.378418;0.149414;4.207059;1268685.0;-1654156;757453.0;1088783.625;-522299.0;""
2020-10-30T16:00:00;"49.1,6.15";2020-10-30T03:00:00;13.40981400000004;13.407861000000025;13.512354000000016;82.38932;0.149414;2.867177;1326683.125;-1749680;790687.0;1138237.375;-556846.0;""
2020-10-30T22:00:00;"49.1,6.15";2020-10-30T03:00:00;12.74184600000001;12.748193000000015;12.808252000000039;85.898399;0.149414;0.948946;1326929.625;-1899197;923873.0;1138547.375;-735646.0;""
2020-10-31T00:00:00;"49.1,6.15";2020-10-30T03:00:00;12.29580100000004;12.29580100000004;12.903954999999996;87.481956;0.149414;1.259542;1326929.625;-1912917;939642.0;1138547.375;-804060.0;""
2020-10-31T01:00:00;"49.1,6.15";2020-10-30T03:00:00;12.083154000000036;12.071924000000024;12.131250000000023;88.209503;0.149414;1.448784;1326929.625;-1918213;943970.0;1138547.375;-833926.0;""
2020-10-31T15:00:00;"49.1,6.15";2020-10-30T03:00:00;16.361230000000035;16.365137000000004;16.583398000000045;71.976509;0.148438;3.558383;10087698.0;-4276624;-249218.0;8580267.0;-4536992.0;""
2020-10-30T23:00:00;"49.1,6.175";2020-10-30T03:00:00;12.58144500000003;12.508203000000037;12.731348000000025;85.866211;0.186523;1.338651;1331793.625;-1402025;69971.0;1168755.375;-788489.0;""
2020-10-31T03:00:00;"49.1,6.175";2020-10-30T03:00:00;11.912500000000023;11.856104000000016;12.11171900000005;85.864929;0.186523;1.5972;1331793.625;-1429609;63751.0;1168755.375;-972325.0;""
2020-10-31T06:00:00;"49.1,6.175";2020-10-30T03:00:00;10.22963900000002;10.032617000000016;10.347802999999999;87.680199;0.186523;0.634739;1331793.625;-1415443;31149.0;1168755.375;-1377450.0;""
2020-10-31T18:00:00;"49.1,6.175";2020-10-30T03:00:00;12.151025000000004;12.142725000000041;13.988427999999999;86.658371;0.185547;3.104178;10336055.0;-3385600;-1612582.0;8992598.0;-5549888.0;""
2020-10-30T07:00:00;"49.1,6.2";2020-10-30T03:00:00;13.122217000000035;13.073877000000039;13.134180000000015;79.706741;0.000977;5.60519;14520.0;-352203;430321.0;12352.0;-169405.0;""
2020-10-31T05:00:00;"49.1,6.2";2020-10-30T03:00:00;10.185449000000006;10.178613000000041;10.845850000000041;90.056091;0.232422;1.346752;1381201.625;-1986746;1076243.0;1179763.375;-1148145.0;""
2020-10-30T09:00:00;"49.1,6.225";2020-10-30T03:00:00;12.875391000000036;12.569238000000041;12.921289000000002;84.840973;0.183594;5.33883;183285.609375;-755549;660302.0;155458.359375;-161112.0;""
2020-10-30T14:00:00;"49.1,6.225";2020-10-30T03:00:00;12.795068000000015;12.769677999999999;13.12514600000003;86.724411;0.287109;3.422661;1220972.75;-1800051;904452.0;1035028.5;-325036.0;""
2020-10-30T20:00:00;"49.1,6.225";2020-10-30T03:00:00;12.177392999999995;12.181299000000024;12.407861000000025;89.722343;0.287109;2.54359;1403217.625;-2178945;1167567.0;1188979.375;-517802.0;""
2020-10-31T05:00:00;"49.1,6.225";2020-10-30T03:00:00;10.196190999999999;10.194238000000041;10.767725000000041;90.681091;0.288086;1.831127;1403217.625;-2261178;1375763.0;1188979.375;-1041137.0;""
2020-10-31T06:00:00;"49.1,6.225";2020-10-30T03:00:00;9.454248000000007;9.454492000000016;10.222802999999999;91.523949;0.288086;2.001927;1403217.625;-2248979;1394093.0;1188979.375;-1234346.0;""
2020-10-31T09:00:00;"49.1,6.225";2020-10-30T03:00:00;11.29335900000001;9.657861000000025;11.294336000000044;87.076477;0.287109;1.746317;2760100.0;-2339472;1390950.0;2323362.75;-2062486.0;""
2020-10-31T11:00:00;"49.1,6.225";2020-10-30T03:00:00;13.880762000000004;12.895654000000036;13.876367000000016;80.788094;0.287109;2.089208;5502186.5;-3138096;1005489.0;4624873.0;-2829849.0;""
2020-10-31T18:00:00;"49.1,6.225";2020-10-30T03:00:00;11.403954999999996;11.408350000000041;12.691552999999999;90.814621;0.287109;4.260428;10432823.0;-5166336;813274.0;8763734.0;-5203264.0;""
2020-10-30T07:00:00;"49.1,6.125";2020-10-30T03:00:00;13.231592000000035;13.06606400000004;13.235742000000016;79.737991;0.009766;5.644253;13712.0;-432203;575473.0;11504.0;-260797.0;""
2020-10-30T16:00:00;"49.1,6.125";2020-10-30T03:00:00;13.360986000000025;13.360986000000025;13.543604000000016;82.85807;0.12793;2.933584;1384027.125;-1807536;940703.0;1169469.375;-573742.0;""
2020-10-31T15:00:00;"49.1,6.125";2020-10-30T03:00:00;16.305566;16.302637000000004;16.661523000000045;73.914009;0.128906;2.949008;10128658.0;-4586896;47742.0;8478379.0;-4504224.0;""
2020-10-30T03:00:00;"49.1,6.15";2020-10-30T03:00:00;13.775780999999995;;;81.450722;;4.051071;;;;;;""
2020-10-30T08:00:00;"49.1,6.15";2020-10-30T03:00:00;13.249414000000002;13.248438000000021;13.381738000000041;82.349213;0.011719;3.675492;79735.59375;-471642;536586.0;68324.632813;-273585.0;""
2020-10-30T20:00:00;"49.1,6.15";2020-10-30T03:00:00;12.852197000000047;12.853174000000024;13.001611000000025;85.878593;0.149414;1.899059;1326929.625;-1880449;901327.0;1138547.375;-678314.0;""
2020-10-30T07:00:00;"49.1,6.175";2020-10-30T03:00:00;13.509912000000043;13.464502000000039;13.532617000000016;76.956741;0.001953;5.159878;14256.0;-179787;225393.0;12464.0;-219453.0;""
2020-10-30T22:00:00;"49.1,6.175";2020-10-30T03:00:00;12.735986000000025;12.732568000000015;12.855127000000039;85.898399;0.186523;0.941134;1331793.625;-1396925;74465.0;1168755.375;-748702.0;""
2020-10-31T01:00:00;"49.1,6.175";2020-10-30T03:00:00;12.251123000000007;12.259424000000024;12.287500000000023;86.522003;0.186523;1.722221;1331793.625;-1415429;62818.0;1168755.375;-865158.0;""
2020-10-31T04:00:00;"49.1,6.175";2020-10-30T03:00:00;11.346582000000012;11.34707000000003;11.832177999999999;87.05825;0.186523;1.214589;1331793.625;-1432569;59200.0;1168755.375;-1043449.0;""
2020-10-30T20:00:00;"49.1,6.2";2020-10-30T03:00:00;12.447900000000004;12.446924000000024;12.704736000000025;88.159843;0.232422;2.223278;1381201.625;-1936769;941263.0;1179763.375;-593322.0;""
2020-10-30T22:00:00;"49.1,6.2";2020-10-30T03:00:00;12.181299000000024;12.185693000000015;12.339502000000039;89.429649;0.232422;1.363009;1381201.625;-1957053;970465.0;1179763.375;-650142.0;""
2020-10-31T02:00:00;"49.1,6.2";2020-10-30T03:00:00;11.782617000000016;11.789697000000047;11.849023000000045;87.008194;0.232422;2.005321;1381201.625;-1990450;1037024.0;1179763.375;-814769.0;""
2020-10-31T04:00:00;"49.1,6.2";2020-10-30T03:00:00;10.856348000000025;10.86269500000003;11.347802999999999;89.12075;0.232422;1.409902;1381201.625;-1992185;1063744.0;1179763.375;-999929.0;""
2020-10-30T03:00:00;"49.1,6.225";2020-10-30T03:00:00;13.00234400000005;;;85.856972;;3.730758;;;;;;""
2020-10-30T05:00:00;"49.1,6.225";2020-10-30T03:00:00;12.872461000000044;12.59707000000003;12.92421900000005;86.316124;0.001221;3.603261;0.0;-164800;219611.625;0.0;-78644.0;""
2020-10-30T07:00:00;"49.1,6.225";2020-10-30T03:00:00;12.808252000000039;12.714502000000039;12.837305000000015;82.019241;0.000977;5.738003;15216.0;-434891;469873.0;12824.0;-115965.0;""
2020-10-31T00:00:00;"49.1,6.225";2020-10-30T03:00:00;11.855371000000048;11.84267600000004;11.857079999999996;89.513206;0.288086;2.040792;1403217.625;-2232405;1262714.0;1188979.375;-638428.0;""
2020-10-31T10:00:00;"49.1,6.225";2020-10-30T03:00:00;12.880029000000036;11.411523000000045;12.88198200000005;82.089386;0.287109;2.111632;4015601.25;-2659664;1234671.0;3376679.75;-2431678.0;""
2020-10-31T12:00:00;"49.1,6.225";2020-10-30T03:00:00;15.135645000000011;13.89418900000004;15.14028300000001;74.280022;0.287109;2.57576;7044705.0;-3675168;776465.0;5919828.0;-3246340.0;""
2020-10-30T04:00:00;"49.1,6.125";2020-10-30T03:00:00;13.398340000000019;13.306299000000024;13.844385000000045;80.80233;0.0;5.096081;0.0;-115765;194944.9375;0.0;-144021.125;""
2020-10-31T05:00:00;"49.1,6.125";2020-10-30T03:00:00;9.948145000000011;9.944238000000041;11.095850000000041;91.681091;0.12793;0.096752;1384785.625;-1940154;1133587.0;1170035.375;-1163761.0;""
2020-10-31T08:00:00;"49.1,6.125";2020-10-30T03:00:00;9.544336000000044;8.34292000000005;9.545313000000021;91.651581;0.12793;0.44991;1852956.5;-1918512;1116377.0;1559581.75;-1838785.0;""
2020-10-30T11:00:00;"49.1,6.15";2020-10-30T03:00:00;13.390039000000002;13.38198200000005;13.551660000000027;81.698936;0.0625;3.9076;646007.0;-1044660;671906.0;554208.375;-379667.0;""
2020-10-30T12:00:00;"49.1,6.15";2020-10-30T03:00:00;13.584375000000023;13.38247100000001;13.586572000000047;80.062759;0.0625;4.075663;801994.4375;-1199544;700122.0;688687.375;-412945.0;""
2020-10-30T13:00:00;"49.1,6.15";2020-10-30T03:00:00;13.513329999999996;13.235742000000016;13.683496000000048;84.455849;0.149414;4.595101;1027957.75;-1384410;719568.0;882097.5;-447447.0;""
2020-10-31T03:00:00;"49.1,6.15";2020-10-30T03:00:00;11.64296900000005;11.637354000000016;11.92421900000005;88.271179;0.149414;1.511263;1326929.625;-1931881;958215.0;1138547.375;-924453.0;""
2020-10-31T07:00:00;"49.1,6.15";2020-10-30T03:00:00;9.238916000000017;9.159082000000012;9.333642999999995;90.592567;0.149414;0.330991;1374801.625;-1915040;950777.0;1179507.375;-1582915.0;""
2020-10-31T10:00:00;"49.1,6.15";2020-10-30T03:00:00;12.449854000000016;10.919336000000044;12.45229500000005;83.464386;0.149414;1.752257;3929073.25;-2291024;661231.0;3343399.75;-2550462.0;""
2020-10-31T11:00:00;"49.1,6.15";2020-10-30T03:00:00;14.118555000000015;12.403467000000035;14.118555000000015;77.788094;0.150391;1.636083;5415146.5;-2695728;413617.0;4606441.0;-2959897.0;""
2020-10-30T04:00:00;"49.1,6.175";2020-10-30T03:00:00;13.63710900000001;13.618799000000024;13.969385000000045;77.33358;0.0;4.267956;0.0;-27829;97376.9375;0.0;-137829.125;""
2020-10-30T14:00:00;"49.1,6.175";2020-10-30T03:00:00;13.38588900000002;13.300927999999999;13.60952100000003;82.755661;0.186523;2.867974;1160300.75;-1134963;113668.0;1018644.5;-476588.0;""
2020-10-30T21:00:00;"49.1,6.175";2020-10-30T03:00:00;12.866113000000041;12.86269500000003;12.940332000000012;85.337845;0.186523;1.436692;1331793.625;-1390980;80199.0;1168755.375;-717236.0;""
2020-10-31T09:00:00;"49.1,6.175";2020-10-30T03:00:00;11.131738000000041;10.360986000000025;11.130273000000045;84.388977;0.186523;1.347879;2678180.0;-1514640;-177818.0;2334370.75;-2221206.0;""
2020-10-31T11:00:00;"49.1,6.175";2020-10-30T03:00:00;14.341211000000044;12.622217000000035;14.345117000000016;75.538094;0.185547;1.745458;5417706.5;-2107952;-711759.0;4713449.0;-3044377.0;""
2020-10-31T13:00:00;"49.1,6.175";2020-10-30T03:00:00;16.06093800000002;15.513574000000006;16.066797000000008;70.652458;0.185547;3.143183;8376515.5;-2866720;-1339188.0;7284652.0;-3939648.0;""
2020-10-30T03:00:00;"49.1,6.2";2020-10-30T03:00:00;13.431543000000033;;;83.169472;;3.777633;;;;;;""
2020-10-30T15:00:00;"49.1,6.2";2020-10-30T03:00:00;13.334863000000041;13.003809000000047;13.340723000000025;82.909668;0.232422;4.199247;1321165.0;-1720716;772557.0;1128975.625;-432187.0;""
2020-10-30T23:00:00;"49.1,6.2";2020-10-30T03:00:00;12.041405999999995;12.039453000000037;12.168848000000025;89.147461;0.232422;1.885526;1381201.625;-1963689;983891.0;1179763.375;-693001.0;""
2020-10-31T09:00:00;"49.1,6.2";2020-10-30T03:00:00;10.93984400000005;9.892236000000025;10.942773000000045;87.607727;0.232422;1.488504;2732452.0;-2057872;1018214.0;2320034.75;-2144406.0;""
2020-10-31T12:00:00;"49.1,6.2";2020-10-30T03:00:00;15.277246000000048;14.01918900000004;15.28090800000001;73.061272;0.232422;2.552323;7014497.0;-3291168;350481.0;5946964.0;-3349764.0;""
2020-10-31T14:00:00;"49.1,6.2";2020-10-30T03:00:00;16.318994000000032;15.71743200000003;16.324854000000016;69.294594;0.232422;3.854684;9554112.0;-4289856;-15052.0;8098437.0;-4152816.0;""
2020-10-31T18:00:00;"49.1,6.2";2020-10-30T03:00:00;11.649072000000047;11.642725000000041;13.300927999999999;89.502121;0.232422;3.54949;10398007.0;-4689152;262362.0;8813910.0;-5332800.0;""
2020-10-30T12:00:00;"49.1,6.225";2020-10-30T03:00:00;13.148828000000037;12.99184600000001;13.149072000000047;81.812759;0.183594;4.638163;686794.4375;-1373880;880858.0;583983.375;-239761.0;""
2020-10-30T18:00:00;"49.1,6.225";2020-10-30T03:00:00;12.575098000000025;12.572168000000033;12.79921900000005;87.003319;0.287109;3.095795;1403217.625;-2135394;1098701.0;1188979.375;-446390.0;""
2020-10-30T19:00:00;"49.1,6.225";2020-10-30T03:00:00;12.412988000000041;12.40615200000002;12.567529000000036;88.281235;0.287109;2.069686;1403217.625;-2162145;1134702.0;1188979.375;-476239.0;""
2020-10-31T01:00:00;"49.1,6.225";2020-10-30T03:00:00;11.771631000000014;11.775049000000024;11.865625000000023;88.647003;0.288086;2.050346;1403217.625;-2244357;1285474.0;1188979.375;-678278.0;""
2020-10-31T13:00:00;"49.1,6.225";2020-10-30T03:00:00;15.521875000000023;15.169824000000006;15.519922000000008;74.714958;0.287109;3.330683;8462019.0;-4262432;573644.0;7109548.0;-3650368.0;""
2020-10-30T06:00:00;"49.075,6.15";2020-10-30T03:00:00;13.082422000000008;13.08046900000005;13.261621000000048;82.310234;0.000977;4.449399;0.0;-254147;415802.625;0.0;-216825.0;""
2020-10-30T10:00:00;"49.075,6.15";2020-10-30T03:00:00;13.600244000000032;13.283105000000035;13.74135700000005;81.602921;0.02832;4.519843;519081.71875;-893400;751101.0;439844.3125;-356912.0;""
2020-10-30T19:00:00;"49.075,6.15";2020-10-30T03:00:00;12.793848000000025;12.79677700000002;12.958154000000036;86.406235;0.067383;2.151717;1415249.625;-1861601;1050222.0;1200755.375;-664399.0;""
2020-10-31T17:00:00;"49.075,6.15";2020-10-30T03:00:00;12.857324000000006;12.862207000000012;14.623193000000015;86.397522;0.066406;3.205788;10441015.0;-4624496;209951.0;8781654.0;-5194128.0;""
2020-10-30T04:00:00;"49.075,6.175";2020-10-30T03:00:00;12.970605000000035;12.907861000000025;13.313135000000045;82.48983;0.0;4.252331;0.0;-44661;136896.9375;0.0;-153157.125;""
2020-10-31T05:00:00;"49.075,6.175";2020-10-30T03:00:00;8.757715000000019;8.756738000000041;10.033350000000041;94.993591;0.076172;0.690502;1328209.625;-1852602;1265171.0;1112691.375;-1179889.0;""
2020-10-30T03:00:00;"49.075,6.2";2020-10-30T03:00:00;13.188867000000016;;;84.544472;;3.637008;;;;;;""
2020-10-30T04:00:00;"49.075,6.2";2020-10-30T03:00:00;13.08925800000003;13.095361000000025;13.266260000000045;81.36483;0.0;4.174206;0.0;-23445;118304.9375;0.0;-143093.125;""
2020-10-30T11:00:00;"49.075,6.2";2020-10-30T03:00:00;13.39394500000003;13.38198200000005;13.536035000000027;81.667686;0.046875;4.528694;583031.0;-868276;611362.0;495712.375;-342163.0;""
2020-10-31T17:00:00;"49.075,6.2";2020-10-30T03:00:00;12.805565999999999;12.815332000000012;14.591943000000015;84.991272;0.09375;2.9636;10267447.0;-4115568;-184289.0;8641878.0;-5134224.0;""
